,Date,Close,return,Settle,Value,portfolio,options,cash,delta,tgtdelta
852,2010-10-20,117.870003,0.009718746325336786,22.6,0.4,539778.9479535148,77193.20861404797,462585,10200.0,13738.328689620415
853,2010-10-21,118.129997,0.0022033398744343807,22.0,0.4,542419.1144087245,79668.31725155763,462750,10200.0,13775.140815640361
854,2010-10-22,118.349998,0.0018606314962998707,21.1,0.4,544673.1648977397,80936.24731224167,463736,10300.0,13806.671079903346
855,2010-10-25,118.699997,0.0029529572808130373,20.95,0.4,548233.7192006899,82133.53060217519,466100,10300.0,13855.949445407905
856,2010-10-26,118.720001,0.00016851150044470733,21.4,0.4,548426.671446147,81339.16003969916,467087,10200.0,13858.490570080447
857,2010-10-27,118.379997,-0.002868023921778661,21.85,0.4,544947.2793272213,76872.75710433506,468074,10200.0,13810.11893404309
858,2010-10-28,118.400002,0.00016897542132357426,21.75,0.4,545140.0282369361,76927.17142634452,468212,10200.0,13812.66940105971
859,2010-10-29,118.489998,0.0007598126077700006,21.75,0.4,546055.2204206602,77713.36169773989,468341,10300.0,13825.34972497831
860,2010-11-01,118.529999,0.0003375327051808717,21.55,0.4,546426.9868558516,76236.95564254977,470190,10400.0,13830.093431179012
861,2010-11-02,119.470001,0.007899217544727008,21.0,0.4,556098.1861048565,84920.62987649092,471177,10300.0,13964.129441286015
862,2010-11-03,119.949997,0.004009662075824679,19.8,0.4,561030.8585870141,88366.68590715254,472664,10300.0,14031.618323100436
863,2010-11-04,122.260002,0.01907497668385381,18.5,0.4,584813.06463411,112396.15752214854,472416,10300.0,14350.066785556979
864,2010-11-05,122.720001,0.0037554048084672905,20.95,0.4,589585.3401852149,115183.07615239795,474402,10400.0,14412.940076130253
865,2010-11-08,122.489998,-0.0018759680958670426,21.05,0.4,587150.3975535946,109504.08053549693,477646,10400.0,14380.367551812546
866,2010-11-09,121.610001,-0.0072101664557765125,21.1,0.4,578075.6104034014,99441.97246544676,478633,10300.0,14260.560948521037
867,2010-11-10,122.099998,0.0040211535206919145,20.9,0.4,583111.5005886048,103490.85183421176,479620,10300.0,14327.06413120346
868,2010-11-11,121.639999,-0.0037745101485083467,21.05,0.4,578362.4812141521,98927.49757205369,479434,10300.0,14264.119186999138
869,2010-11-12,120.199997,-0.011908857445393555,22.25,0.4,563374.9623747274,82953.12416443891,480421,10400.0,14060.939511705496
870,2010-11-15,120.029999,-0.0014152939367636902,21.95,0.4,561564.251501295,79144.0879044316,482420,10400.0,14035.597505119407
871,2010-11-16,118.160004,-0.01570203113046446,22.8,0.4,542292.9364552126,58885.24619944974,483407,10300.0,13768.439017365283
872,2010-11-17,118.220001,0.0005076317794983722,22.3,0.4,542900.0724131223,58505.371340921076,484394,10300.0,13776.858428882662
873,2010-11-18,119.959999,0.014611041689634946,20.75,0.4,560811.2679190143,76434.23195910778,484377,10300.0,14024.956800450149
874,2010-11-19,120.290001,0.0027471567745571217,20.5,0.4,564233.0383196276,78868.14593947628,485364,10400.0,14071.818944941924
875,2010-11-22,120.190002,-0.0008316617142157499,19.8,0.39,563150.9214795392,75770.60812830439,487380,10400.0,14056.516651348567
876,2010-11-23,118.449997,-0.014582935327323363,20.75,0.39,545218.5356343878,56350.386860604995,488868,10300.0,13808.827761330911
877,2010-11-24,120.199997,0.014666091865076775,23.3,0.39,563233.4318254633,73376.85964742022,489856,10300.0,14057.407135179794
878,2010-11-26,118.800003,-0.011715564961713056,24.25,0.39,548787.9153047539,57943.14587455317,490844,10300.0,13858.280339557416
879,2010-11-29,119.160004,0.003025729232336023,24.5,0.39,552455.2152083102,58698.64962751427,493756,10300.0,13908.741104313245
880,2010-11-30,118.489998,-0.005638609463823117,25.8,0.39,545611.0303885132,50366.81348760717,495244,10200.0,13814.10345846693
881,2010-12-01,121.010002,0.021044651388013598,24.75,0.4,571305.4979006047,74074.19303494456,497231,10200.0,14163.42835612724
882,2010-12-02,122.559998,0.012727486336209848,23.0,0.4,587105.8559346758,89652.77388562924,497453,10200.0,14371.063940487562
883,2010-12-03,122.889999,0.0026889484853648803,22.15,0.4,590495.3534375705,92853.26905564725,497642,10300.0,14415.217468695002
884,2010-12-06,122.760002,-0.0010583921156810004,21.6,0.4,589103.6957671478,87692.3279793391,501411,10400.0,14396.47326904934
885,2010-12-07,122.83000200000001,0.0005700557902070093,21.45,0.4,589814.9884051117,86417.30314111979,503397,10300.0,14405.641426394628
886,2010-12-08,123.279999,0.003656881066567893,20.7,0.4,594439.9957634141,89555.88122995642,504884,10300.0,14465.606763107146
887,2010-12-09,123.760002,0.0038860395248456548,20.2,0.38,599374.4251193397,94387.16931180556,504987,10300.0,14529.11478910625
888,2010-12-10,124.480003,0.005800862105270924,20.05,0.38,606852.5637166984,100377.15482958179,506475,10400.0,14625.302436328631
889,2010-12-13,124.559998,0.0006424269388780362,20.3,0.38,607644.9248816231,98216.90898525312,509428,10400.0,14634.993608821906
890,2010-12-14,124.66999799999999,0.0008827188453042939,20.45,0.38,608768.6388277607,97852.37040102096,510916,10300.0,14649.12124634254
891,2010-12-15,124.099998,-0.004582554220022859,20.8,0.39,602888.3123592646,89984.97945721979,512903,10300.0,14574.25436121114
892,2010-12-16,124.82,0.005785023411395758,20.5,0.39,610295.0079989141,97395.21147263664,512899,10300.0,14668.202403434887
893,2010-12-17,124.300003,0.0010649910997336054,20.25,0.39,604877.1171133681,89990.86650085449,514886,10400.0,14598.80376141346
894,2010-12-20,124.599998,0.002410567650171457,19.65,0.39,607958.6149462429,89617.02042000573,518341,10400.0,14637.848106857342
895,2010-12-21,125.389999,0.006320281925266423,19.25,0.39,616086.2216451962,96257.69098552816,519828,10300.0,14740.080386599162
896,2010-12-22,125.779999,0.0031054689376829067,19.25,0.39,620093.9450261282,98778.39847796701,521315,10300.0,14789.965414758706
897,2010-12-23,125.599998,-0.0014321030544810784,19.85,0.39,618230.7053355206,96996.81872759924,521233,10300.0,14766.657209712388
898,2010-12-27,125.650002,0.00039804179630970515,20.45,0.39,618697.8825835343,94403.62672718173,524294,10400.0,14771.934884255737
899,2010-12-28,125.83000200000001,0.0014315255915261366,20.55,0.39,620543.081694004,93169.99187898886,527373,10300.0,14794.796276662317
900,2010-12-29,125.91999799999999,0.0007149632876615568,20.25,0.39,621452.6668619564,92592.0396959869,528860,10200.0,14805.892870057616
901,2010-12-30,125.720001,-0.0015895489024846836,20.1,0.39,619403.84920545,90636.88227972039,528766,10200.0,14780.556258636603
902,2010-12-31,125.75,0.00023858909637031796,19.7,0.39,619703.5164435627,89949.29113810034,529754,10300.0,14784.179318733106
903,2011-01-03,127.050003,0.010284924399014359,19.3,0.39,633057.1321814567,100602.34515458826,532454,10300.0,14948.220005507359
904,2011-01-04,126.980003,-0.0005511160108601247,19.1,0.39,632334.3045511979,98892.98432296427,533441,10200.0,14939.383122030591
905,2011-01-05,127.639999,0.005184176207506085,18.7,0.39,639057.9531924513,103631.05128355706,535426,10200.0,15020.165109664045
906,2011-01-06,127.389999,-0.0019605543037500184,18.65,0.39,636499.1090307208,101333.07174773097,535166,10200.0,14989.381757449912
907,2011-01-07,127.139999,-0.0019644056288962686,18.7,0.39,633915.9932821745,97762.47091533155,536153,10300.0,14957.904631150133
908,2011-01-10,126.980003,-0.0012592162748597596,18.65,0.39,632231.9695426929,92886.18335102763,539345,10300.0,14936.965378935129
909,2011-01-11,127.43,0.003537576856186531,17.95,0.39,636813.3561847992,95981.32383978339,540832,10200.0,14992.074617863906
910,2011-01-12,128.580002,0.008984100043862306,17.0,0.39,648535.5957655581,105717.614884335,542817,10200.0,15131.488233268763
911,2011-01-13,128.369995,-0.0016346141211422346,19.3,0.39,646384.8430931891,103426.79379015634,542958,10200.0,15105.979627712593
912,2011-01-14,129.300003,0.007218628832762283,18.4,0.39,655956.0385452613,111011.8693155412,544944,10300.0,15219.397292943479
913,2011-01-18,129.520004,0.0017000312729296212,17.85,0.39,658173.2524164222,109283.77081796301,548889,10300.0,15244.901916844186
914,2011-01-19,128.25,-0.009853856201722336,18.75,0.39,645211.1746748706,94337.68886668011,550873,10200.0,15092.65905672212
915,2011-01-20,128.080002,-0.0013263997472420528,18.65,0.39,643469.1719039149,90611.66489682024,552857,10200.0,15071.888550655585
916,2011-01-21,128.369995,0.002261595843272479,18.85,0.39,646419.0741145699,91077.57679973332,555341,10200.0,15106.779604873474
917,2011-01-24,129.100006,0.005670664181248903,18.4,0.39,653830.31432386,96005.04921859394,557825,10200.0,15193.577473354879
918,2011-01-25,129.169998,0.0005420064322564538,18.2,0.39,654536.4822609576,94227.06123805385,560309,10200.0,15201.745584782566
919,2011-01-26,129.669998,0.0038633953765359282,17.55,0.39,659628.5930413628,96835.1454770892,562793,10200.0,15260.937839484572
920,2011-01-27,129.990005,0.0024648167474187487,17.25,0.39,662884.7658414559,100112.50409623142,562772,10200.0,15298.516970780696
921,2011-01-28,127.720001,-0.01761718720819542,20.65,0.39,639495.872879747,74239.26962381438,565256,10300.0,15021.042934686797
922,2011-01-31,128.679993,0.007488272296113942,20.45,0.39,649348.3887568277,79733.5107471697,569614,10300.0,15138.679454781157
923,2011-02-01,130.740005,0.0158820084560742,19.6,0.4,670352.3887703875,98754.10071000099,571598,10200.0,15382.110214170196
924,2011-02-02,130.490005,-0.0019140226370954747,19.55,0.4,667794.8713103796,94212.56150752725,573582,10200.0,15352.78210719004
925,2011-02-03,130.779999,0.002219880695414007,19.35,0.4,670745.2858851781,97263.46190315601,573481,10200.0,15386.418971111434
926,2011-02-04,131.149994,0.002825146077051407,18.85,0.4,674548.052571833,101204.22919666024,573343,10300.0,15429.998096038791
927,2011-02-07,131.970001,0.006232971042461411,18.45,0.4,683040.2301808659,107712.90125472586,575327,10400.0,15527.170379748633
928,2011-02-08,132.570007,0.004536229006857634,18.2,0.4,689272.4766804046,111462.22070211098,577810,10400.0,15597.928044472486
929,2011-02-09,132.270004,-0.002265542333933941,18.25,0.4,686144.7175031704,106350.33962360575,579794,10400.0,15562.365542149006
930,2011-02-10,132.320007,0.00037796589829260536,18.3,0.41,686657.072646761,107117.73329009088,579539,10400.0,15568.100883944804
931,2011-02-11,133.110001,0.005952577394109937,18.05,0.41,694944.223397989,113422.5259505962,581521,10500.0,15662.479562252927
932,2011-02-14,133.429993,0.002401081720789673,17.85,0.41,698268.0456967459,112915.24117017888,585352,10500.0,15699.649606443716
933,2011-02-15,133.009995,-0.003152667518315944,18.05,0.41,693891.9739268878,106557.3434377201,587334,10400.0,15650.522517354153
934,2011-02-16,133.850006,0.006295539018602693,18.3,0.41,702620.1728592314,112803.79619463295,589816,10400.0,15747.929952111424
935,2011-02-17,134.25,0.0029839185963082843,18.45,0.41,706772.4517469247,116905.12114120451,589867,10400.0,15793.797804400552
936,2011-02-18,134.529999,0.0020834816751979,18.6,0.41,709704.6777107295,117855.17284740739,591849,10500.0,15826.314197268288
937,2011-02-22,131.830002,-0.02027398612318641,21.15,0.41,681304.5142718817,86283.3210411069,595021,10500.0,15504.160751022708
938,2011-02-23,131.020004,-0.006163215107552558,22.25,0.41,672873.0469220874,75868.87152785406,597004,10400.0,15406.953740943729
939,2011-02-24,130.929993,-0.0006872380574402795,21.85,0.41,671929.4591174785,73442.00398051651,598487,10400.0,15395.925189978705
940,2011-02-25,132.330002,0.010636042122714276,20.15,0.41,686481.796338689,86511.0726211292,599970,10400.0,15562.951393411655
941,2011-02-28,133.149994,0.006177449299282519,19.2,0.41,694973.596755171,91199.5848932616,603774,10400.0,15658.43698247191
942,2011-03-01,130.929993,-0.016813491421996764,21.2,0.41,672100.4255978939,66842.61730019437,605257,10300.0,15399.842546342164
943,2011-03-02,131.21000700000002,0.0021363706912364143,21.1,0.41,674976.6124201828,68235.78746412716,606740,10300.0,15432.739343276982
944,2011-03-03,133.470001,0.017077594511179375,19.7,0.41,698246.5764992831,91377.05588835754,606869,10300.0,15694.461030968669
945,2011-03-04,132.470001,-0.007520528733349506,20.05,0.41,687838.7567161362,79486.09314632155,608352,10400.0,15577.234502688716
946,2011-03-07,131.429993,-0.007881875011365417,21.05,0.41,676986.42573292,67150.695120287,609835,10400.0,15452.783880151008
947,2011-03-08,132.580002,0.00871191466482812,20.45,0.41,688938.4827715035,77120.85752735479,611817,10400.0,15589.194577885966
948,2011-03-09,132.389999,-0.001434147502353104,21.05,0.41,686954.5202941218,73653.62165039484,613300,10400.0,15566.610593315027
949,2011-03-10,129.940002,-0.018679283552035717,22.25,0.41,661466.3467296723,48182.63050423505,613283,10400.0,15271.656223223828
950,2011-03-11,130.83999599999999,0.00690235125443471,22.05,0.41,670908.1153373435,56141.0711184935,614767,10500.0,15383.096969920658
951,2011-03-14,130.050003,-0.006056157135792116,22.3,0.41,662576.976205839,45315.01057045864,617261,10500.0,15284.35896012641
952,2011-03-15,128.559998,-0.011523309090400877,23.45,0.41,647072.6455703612,28327.83692720454,618744,10400.0,15099.704160784784
953,2011-03-16,126.18,-0.018686246929686904,24.9,0.42,622312.7110103212,3084.01459429017,619228,10400.0,14795.832406331934
954,2011-03-17,127.849998,0.013148227151245287,24.15,0.42,639672.8404237364,20252.59826909052,619420,10400.0,15009.922184521341
955,2011-03-18,127.760002,0.003614921001064869,23.35,0.42,638720.3397060104,18316.653436249133,620403,10500.0,14998.129219800978
956,2011-03-21,129.740005,0.01537896676241675,21.6,0.42,659473.4850398558,36606.996633349096,622866,10500.0,15249.116532094842
957,2011-03-22,129.28999299999998,-0.00347459719897557,21.5,0.42,654785.7006384339,30936.106153040986,623849,10400.0,15193.419508618135
958,2011-03-23,129.66000400000001,0.002857781472196278,20.5,0.42,658626.0427050297,33793.436908403964,624832,10400.0,15238.917685943376
959,2011-03-24,130.899994,0.009517956482525366,19.95,0.42,671514.1484070171,46794.84136798761,624719,10400.0,15389.935351876728
960,2011-03-25,131.300003,0.003051177077912386,19.75,0.42,675706.6006630288,50003.85341847301,625702,10500.0,15438.840484939563
961,2011-03-28,130.979996,-0.0024401949063230684,20.3,0.42,672309.3541381139,44519.54818887852,627789,10500.0,15398.748847223524
962,2011-03-29,131.860001,0.0066961520181010115,19.6,0.42,681453.3954963429,52680.7443627308,628772,10400.0,15504.020711246838
963,2011-03-30,132.770004,0.006877576766114226,19.25,0.42,690909.5642157018,60655.051132727574,630254,10400.0,15611.422988637594
964,2011-03-31,132.58999599999999,-0.0013567080766893707,19.3,0.42,689029.7499326122,58558.53006531654,630471,10400.0,15590.084562622935
965,2011-04-01,133.149994,0.004214637239553239,19.05,0.42,694902.1384171944,62948.47434711211,631953,10500.0,15656.8269560086
966,2011-04-04,133.259995,0.0008258024157509556,18.7,0.42,696019.8088743178,61252.080457638236,634767,10500.0,15669.064272611999
967,2011-04-05,133.240005,-0.00015001876196417158,18.55,0.42,695803.9469425579,59554.36487602219,636249,10400.0,15666.554807076702
968,2011-04-06,133.66000400000001,0.003147241157872369,18.35,0.42,700164.1103064732,62932.24824225222,637231,10400.0,15715.189795441122
969,2011-04-07,133.320007,-0.002546986064798994,18.4,0.42,696620.0283410654,59244.72929048213,637375,10400.0,15675.517366445954
970,2011-04-08,132.860001,-0.003456356180996521,18.65,0.42,691782.2616996213,52924.51818625137,638857,10500.0,15620.553736853153
971,2011-04-11,132.46000700000002,-0.003015183860877107,18.4,0.42,687544.644488662,46451.68606682392,641092,10500.0,15571.748637050772
972,2011-04-12,131.470001,-0.0075020695881800326,18.7,0.42,677240.351280102,35164.5470708735,642075,10400.0,15453.875700817149
973,2011-04-13,131.46000700000002,-7.60202312105611e-05,20.35,0.4,677127.9786044784,34068.09344540785,643059,10400.0,15452.486137578213
974,2011-04-14,131.559998,0.000760330035077133,20.15,0.4,678159.368884722,35277.78341091909,642881,10400.0,15464.260699169105
975,2011-04-15,132.03999299999998,0.003641847852141376,19.65,0.4,683190.9556831653,39324.930254246974,643866,10500.0,15522.36425103034
976,2011-04-18,130.559998,-0.011271978073620565,20.2,0.4,667613.5441898024,21700.460372916943,645913,10500.0,15340.384982001968
977,2011-04-19,131.309998,0.00572804874262005,19.1,0.4,675405.8277249035,28507.900505559,646897,10400.0,15430.793648894201
978,2011-04-20,133.100006,0.013539845840182495,18.15,0.4,694013.3509627745,45632.50765018053,648380,10400.0,15642.674372894644
979,2011-04-21,133.779999,0.005095881735304598,17.9,0.4,701076.8020135136,52597.25301769409,648479,10400.0,15721.560934086574
980,2011-04-25,133.639999,-0.001047042209546641,17.45,0.38,699553.4586998918,48219.86643483827,651333,10500.0,15703.834120050207
981,2011-04-26,134.78999299999998,0.008568349811819172,17.3,0.38,711504.8142803301,58687.088835355076,652817,10400.0,15835.85246451486
982,2011-04-27,135.669998,0.006507491938062197,17.0,0.38,720648.1542670962,66346.28521813914,654301,10400.0,15935.317274798577
983,2011-04-28,136.110001,0.0032379379353991503,16.75,0.38,725215.3330346673,71046.60157840997,654168,10400.0,15984.468320619597
984,2011-04-29,136.429993,0.0023482215754413558,16.7,0.38,728566.3923909927,72913.38112408065,655653,10500.0,16020.664731493303
985,2011-05-02,136.220001,-0.0015403781122194206,17.25,0.38,726323.4466922423,67557.36550309554,658766,10500.0,15995.964792840716
